,Clustering Coefficient,Alive Clustering Coefficient,Average Path Length,Alive Average Path Length,Degree,Alive Degree,Unprocessed Messages,Alive Unprocessed Messages,Average Message Latency,Alive Average Message Latency,Partitions,Alive Partitions,Pollution,Alive Agents
28,0.24669941031227613,0.24669941031227613,1.8330130130130131,1.8330130130130131,186.18800000000016,186.18800000000016,355,355,0.134,0.134,1,1,0.0,1000
29,0.2485121617637429,0.2485121617637429,1.8295395395395395,1.8295395395395395,189.98800000000034,189.98800000000034,364,364,0.15475,0.15475,1,1,0.0,1000
30,0.24982406549508912,0.24982406549508912,1.8268588588588588,1.8268588588588588,192.664,192.664,360,360,0.144,0.144,1,1,0.0,1000
31,0.2518842318307442,0.2518842318307442,1.8244004004004004,1.8244004004004004,195.07400000000007,195.07400000000007,357,357,0.1525,0.1525,1,1,0.0,1000
32,0.25271390711962527,0.25271390711962527,1.8224824824824826,1.8224824824824826,196.782,196.782,367,367,0.15033333333333332,0.15033333333333332,1,1,0.0,1000
33,0.2520387492193779,0.2520387492193779,1.820908908908909,1.820908908908909,198.152,198.152,375,375,0.14783333333333332,0.14783333333333332,1,1,0.0,1000
34,0.25333468642791285,0.25333468642791285,1.8195595595595595,1.8195595595595595,199.08999999999995,199.08999999999995,371,371,0.1481666666666667,0.1481666666666667,1,1,0.0,1000
35,0.2556824196104678,0.2556824196104678,1.8182902902902902,1.8182902902902902,199.68599999999986,199.68599999999986,365,365,0.1408333333333333,0.1408333333333333,1,1,0.0,1000
36,0.2571712030132807,0.2571712030132807,1.817135135135135,1.817135135135135,200.1859999999998,200.1859999999998,370,370,0.1410833333333333,0.1410833333333333,1,1,0.0,1000
37,0.26045278349944656,0.26045278349944656,1.8161521521521522,1.8161521521521522,200.40200000000004,200.40200000000004,370,370,0.1398333333333333,0.1398333333333333,1,1,0.0,1000
38,0.26436574767077886,0.26436574767077886,1.815191191191191,1.815191191191191,200.51800000000023,200.51800000000023,367,367,0.14756666666666665,0.14756666666666665,1,1,0.0,1000
39,0.26891016218366104,0.26891016218366104,1.8144384384384384,1.8144384384384384,200.53799999999987,200.53799999999987,367,367,0.1443333333333333,0.1443333333333333,1,1,0.0,1000
40,0.2742553953389293,0.2742553953389293,1.8137977977977977,1.8137977977977977,200.56200000000013,200.56200000000013,372,372,0.15341666666666665,0.15341666666666665,1,1,0.0,1000
41,0.2790409192668313,0.2790409192668313,1.8132592592592593,1.8132592592592593,200.57799999999986,200.57799999999986,377,377,0.15233333333333335,0.15233333333333335,1,1,0.0,1000
42,0.28547358112340915,0.28547358112340915,1.8127467467467469,1.8127467467467469,200.56399999999994,200.56399999999994,377,377,0.15666666666666668,0.15666666666666668,1,1,0.0,1000
43,0.29308165566798144,0.29308165566798144,1.81211011011011,1.81211011011011,200.64,200.64,373,373,0.14558333333333334,0.14558333333333334,1,1,0.0,1000
44,0.30275814906709353,0.30275814906709353,1.8114774774774776,1.8114774774774776,200.61799999999968,200.61799999999968,375,375,0.1416,0.1416,1,1,0.0,1000
45,0.30909547401754467,0.30909547401754467,1.811105105105105,1.811105105105105,200.64400000000018,200.64400000000018,383,383,0.1391666666666667,0.1391666666666667,1,1,0.0,1000
46,0.31430870164301594,0.31430870164301594,1.8107187187187188,1.8107187187187188,200.65599999999964,200.65599999999964,379,379,0.1384166666666667,0.1384166666666667,1,1,0.0,1000
47,0.3186504852733707,0.3186504852733707,1.8104824824824826,1.8104824824824826,200.65799999999982,200.65799999999982,378,378,0.14425,0.14425,1,1,0.0,1000
48,0.32335734943261973,0.32335734943261973,1.8102602602602602,1.8102602602602602,200.6679999999999,200.6679999999999,378,378,0.1430833333333333,0.1430833333333333,1,1,0.0,1000
49,0.3261139920487585,0.3261139920487585,1.8101261261261261,1.8101261261261261,200.65999999999966,200.65999999999966,374,374,0.145,0.145,1,1,0.0,1000
50,0.32754093926769207,0.32754093926769207,1.81003003003003,1.81003003003003,200.68599999999984,200.68599999999984,377,377,0.14203333333333334,0.14203333333333334,1,1,0.0,1000
51,0.3281949325494252,0.3281949325494252,1.810024024024024,1.810024024024024,200.68600000000012,200.68600000000012,381,381,0.1465,0.1465,1,1,0.0,1000
52,0.32619271376362147,0.32619271376362147,1.81002002002002,1.81002002002002,200.6960000000002,200.6960000000002,383,383,0.13583333333333333,0.13583333333333333,1,1,0.0,1000
53,0.32380373497762965,0.32380373497762965,1.809973973973974,1.809973973973974,200.6799999999998,200.6799999999998,385,385,0.13591666666666666,0.13591666666666666,1,1,0.0,1000
54,0.31953281857748544,0.31953281857748544,1.809943943943944,1.809943943943944,200.65999999999985,200.65999999999985,377,377,0.12663333333333335,0.12663333333333335,1,1,0.0,1000
55,0.31447186381872516,0.31447186381872516,1.809885885885886,1.809885885885886,200.65399999999963,200.65399999999963,367,367,0.1340833333333333,0.1340833333333333,1,1,0.0,1000
56,0.3091903603211095,0.3091903603211095,1.809885885885886,1.809885885885886,200.67199999999968,200.67199999999968,372,372,0.12915000000000001,0.12915000000000001,1,1,0.0,1000
57,0.30366880565372095,0.30366880565372095,1.809907907907908,1.809907907907908,200.68399999999968,200.68399999999968,380,380,0.13515,0.13515,1,1,0.0,1000
58,0.29655629896743185,0.29655629896743185,1.8099119119119118,1.8099119119119118,200.67999999999975,200.67999999999975,375,375,0.12393809523809524,0.12393809523809524,1,1,0.0,1000
59,0.2907845341768775,0.2907845341768775,1.809913913913914,1.809913913913914,200.68400000000025,200.68400000000025,373,373,0.13176666666666667,0.13176666666666667,1,1,0.0,1000
60,0.2849441435158268,0.2849441435158268,1.809913913913914,1.809913913913914,200.71799999999982,200.71799999999982,382,382,0.13123333333333334,0.13123333333333334,1,1,0.0,1000
61,0.2789904610089549,0.2789904610089549,1.8099099099099099,1.8099099099099099,200.69599999999966,200.69599999999966,375,375,0.11969999999999999,0.11969999999999999,1,1,0.0,1000
62,0.27298341448326646,0.27298341448326646,1.8099099099099099,1.8099099099099099,200.69799999999992,200.69799999999992,376,376,0.13065000000000002,0.13065000000000002,1,1,0.0,1000
63,0.2686969127584905,0.2686969127584905,1.8099099099099099,1.8099099099099099,200.7099999999998,200.7099999999998,379,379,0.12040000000000001,0.12040000000000001,1,1,0.0,1000
64,0.2649734833283925,0.2649734833283925,1.8099099099099099,1.8099099099099099,200.70399999999984,200.70399999999984,377,377,0.12433095238095239,0.12433095238095239,1,1,0.0,1000
65,0.2621765660083593,0.2621765660083593,1.8099099099099099,1.8099099099099099,200.71399999999997,200.71399999999997,383,383,0.12662619047619048,0.12662619047619048,1,1,0.0,1000
66,0.25968320383725596,0.25968320383725596,1.8099099099099099,1.8099099099099099,200.72200000000035,200.72200000000035,385,385,0.12615238095238096,0.12615238095238096,1,1,0.0,1000
67,0.2576763148951933,0.2576763148951933,1.8099099099099099,1.8099099099099099,200.71999999999997,200.71999999999997,385,385,0.12733809523809522,0.12733809523809522,1,1,0.0,1000
68,0.25659490019246795,0.25659490019246795,1.8099099099099099,1.8099099099099099,200.7220000000003,200.7220000000003,383,383,0.12015,0.12015,1,1,0.0,1000
69,0.25597634665880087,0.25597634665880087,1.8099099099099099,1.8099099099099099,200.7139999999998,200.7139999999998,382,382,0.1264,0.1264,1,1,0.0,1000
70,0.2555193786506649,0.2555193786506649,1.8099099099099099,1.8099099099099099,200.71800000000056,200.71800000000056,382,382,0.12705,0.12705,1,1,0.0,1000
71,0.2553002052677083,0.2553002052677083,1.8099099099099099,1.8099099099099099,200.72,200.72,383,383,0.11973333333333332,0.11973333333333332,1,1,0.0,1000
72,0.2552263014319845,0.2552263014319845,1.8099099099099099,1.8099099099099099,200.72599999999989,200.72599999999989,387,387,0.13148333333333334,0.13148333333333334,1,1,0.0,1000
73,0.2550800328143112,0.2550800328143112,1.8099099099099099,1.8099099099099099,200.72400000000044,200.72400000000044,382,382,0.1183857142857143,0.1183857142857143,1,1,0.0,1000
74,0.25505918205044553,0.25505918205044553,1.8099099099099099,1.8099099099099099,200.72000000000003,200.72000000000003,383,383,0.12806666666666666,0.12806666666666666,1,1,0.0,1000
75,0.25505077453388886,0.25505077453388886,1.8099099099099099,1.8099099099099099,200.736,200.736,392,392,0.12921190476190475,0.12921190476190475,1,1,0.0,1000
76,0.2550465615902062,0.2550465615902062,1.8099099099099099,1.8099099099099099,200.73200000000028,200.73200000000028,388,388,0.12325,0.12325,1,1,0.0,1000
77,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71999999999954,200.71999999999954,384,384,0.12276666666666665,0.12276666666666665,1,1,0.0,1000
78,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.714,200.714,381,381,0.1223952380952381,0.1223952380952381,1,1,0.0,1000
79,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.70800000000028,200.70800000000028,377,377,0.1227,0.1227,1,1,0.0,1000
80,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71200000000036,200.71200000000036,377,377,0.12323333333333332,0.12323333333333332,1,1,0.0,1000
81,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71399999999994,200.71399999999994,381,381,0.12763333333333335,0.12763333333333335,1,1,0.0,1000
82,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71399999999957,200.71399999999957,383,383,0.12721666666666664,0.12721666666666664,1,1,0.0,1000
83,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.70600000000013,200.70600000000013,378,378,0.11906666666666667,0.11906666666666667,1,1,0.0,1000
84,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.70399999999984,200.70399999999984,379,379,0.12144999999999999,0.12144999999999999,1,1,0.0,1000
85,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71999999999994,200.71999999999994,387,387,0.13056190476190477,0.13056190476190477,1,1,0.0,1000
86,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.70399999999967,200.70399999999967,376,376,0.11153333333333333,0.11153333333333333,1,1,0.0,1000
87,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.70000000000016,200.70000000000016,371,371,0.12353333333333333,0.12353333333333333,1,1,0.0,1000
88,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71799999999985,200.71799999999985,381,381,0.12538333333333335,0.12538333333333335,1,1,0.0,1000
89,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71799999999988,200.71799999999988,381,381,0.12621666666666667,0.12621666666666667,1,1,0.0,1000
90,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71600000000004,200.71600000000004,379,379,0.11964999999999999,0.11964999999999999,1,1,0.0,1000
91,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.7200000000002,200.7200000000002,383,383,0.1270357142857143,0.1270357142857143,1,1,0.0,1000
92,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.72400000000007,200.72400000000007,383,383,0.12375,0.12375,1,1,0.0,1000
93,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71399999999983,200.71399999999983,381,381,0.12394999999999999,0.12394999999999999,1,1,0.0,1000
94,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.72000000000028,200.72000000000028,382,382,0.12506666666666666,0.12506666666666666,1,1,0.0,1000
95,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.726,200.726,380,380,0.12107857142857142,0.12107857142857142,1,1,0.0,1000
96,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.7220000000002,200.7220000000002,381,381,0.12161904761904763,0.12161904761904763,1,1,0.0,1000
97,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.7260000000002,200.7260000000002,382,382,0.1227452380952381,0.1227452380952381,1,1,0.0,1000
98,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.72000000000028,200.72000000000028,383,383,0.12484999999999999,0.12484999999999999,1,1,0.0,1000
99,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71800000000005,200.71800000000005,380,380,0.12444999999999999,0.12444999999999999,1,1,0.0,1000
100,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.7220000000002,200.7220000000002,380,380,0.12176666666666668,0.12176666666666668,1,1,0.0,1000
101,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.7160000000002,200.7160000000002,380,380,0.12372142857142857,0.12372142857142857,1,1,0.0,1000
102,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.70200000000006,200.70200000000006,375,375,0.12006190476190476,0.12006190476190476,1,1,0.0,1000
103,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.70800000000017,200.70800000000017,376,376,0.11876666666666665,0.11876666666666665,1,1,0.0,1000
104,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.7139999999999,200.7139999999999,382,382,0.1264261904761905,0.1264261904761905,1,1,0.0,1000
105,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.7219999999999,200.7219999999999,382,382,0.12189642857142857,0.12189642857142857,1,1,0.0,1000
106,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71999999999977,200.71999999999977,379,379,0.12471666666666667,0.12471666666666667,1,1,0.0,1000
107,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.72399999999988,200.72399999999988,382,382,0.12175238095238095,0.12175238095238095,1,1,0.0,1000
108,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.718,200.718,382,382,0.12484761904761905,0.12484761904761905,1,1,0.0,1000
109,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.714,200.714,380,380,0.11765,0.11765,1,1,0.0,1000
110,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71200000000016,200.71200000000016,380,380,0.1260642857142857,0.1260642857142857,1,1,0.0,1000
111,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.70800000000006,200.70800000000006,377,377,0.12161666666666666,0.12161666666666666,1,1,0.0,1000
112,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.7119999999995,200.7119999999995,380,380,0.12446666666666667,0.12446666666666667,1,1,0.0,1000
113,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.72400000000005,200.72400000000005,385,385,0.1313666666666667,0.1313666666666667,1,1,0.0,1000
114,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71600000000012,200.71600000000012,383,383,0.12121666666666667,0.12121666666666667,1,1,0.0,1000
115,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71000000000015,200.71000000000015,382,382,0.12503333333333333,0.12503333333333333,1,1,0.0,1000
116,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71599999999998,200.71599999999998,382,382,0.12216666666666666,0.12216666666666666,1,1,0.0,1000
117,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.7079999999999,200.7079999999999,380,380,0.12308333333333334,0.12308333333333334,1,1,0.0,1000
118,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71400000000045,200.71400000000045,376,376,0.12321904761904762,0.12321904761904762,1,1,0.0,1000
119,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.70999999999992,200.70999999999992,378,378,0.12585000000000002,0.12585000000000002,1,1,0.0,1000
120,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71600000000018,200.71600000000018,380,380,0.11693333333333333,0.11693333333333333,1,1,0.0,1000
121,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71600000000015,200.71600000000015,382,382,0.12908809523809525,0.12908809523809525,1,1,0.0,1000
122,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71600000000018,200.71600000000018,380,380,0.12304999999999998,0.12304999999999998,1,1,0.0,1000
123,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71400000000014,200.71400000000014,380,380,0.12428333333333333,0.12428333333333333,1,1,0.0,1000
124,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.73000000000022,200.73000000000022,384,384,0.1254047619047619,0.1254047619047619,1,1,0.0,1000
125,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.70599999999973,200.70599999999973,378,378,0.12231666666666666,0.12231666666666666,1,1,0.0,1000
126,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.70199999999986,200.70199999999986,376,376,0.11873333333333332,0.11873333333333332,1,1,0.0,1000
127,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.7080000000003,200.7080000000003,379,379,0.12615238095238093,0.12615238095238093,1,1,0.0,1000
128,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.7099999999998,200.7099999999998,380,380,0.11787857142857143,0.11787857142857143,1,1,0.0,1000
129,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71399999999997,200.71399999999997,382,382,0.12218333333333334,0.12218333333333334,1,1,0.0,1000
130,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71400000000023,200.71400000000023,379,379,0.11883333333333335,0.11883333333333335,1,1,0.0,1000
131,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.698,200.698,371,371,0.11856666666666667,0.11856666666666667,1,1,0.0,1000
132,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.68399999999986,200.68399999999986,364,364,0.11279999999999998,0.11279999999999998,1,1,0.0,1000
133,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.696,200.696,368,368,0.12276666666666668,0.12276666666666668,1,1,0.0,1000
134,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.70799999999966,200.70799999999966,376,376,0.12075,0.12075,1,1,0.0,1000
135,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.7099999999999,200.7099999999999,379,379,0.12235,0.12235,1,1,0.0,1000
136,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71000000000043,200.71000000000043,379,379,0.12010000000000001,0.12010000000000001,1,1,0.0,1000
137,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.70799999999974,200.70799999999974,376,376,0.12001666666666666,0.12001666666666666,1,1,0.0,1000
138,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.69799999999998,200.69799999999998,371,371,0.11210952380952383,0.11210952380952383,1,1,0.0,1000
139,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.6980000000001,200.6980000000001,370,370,0.11812261904761905,0.11812261904761905,1,1,0.0,1000
140,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.70199999999974,200.70199999999974,372,372,0.1158547619047619,0.1158547619047619,1,1,0.0,1000
141,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.70800000000025,200.70800000000025,375,375,0.11963333333333334,0.11963333333333334,1,1,0.0,1000
142,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.70400000000004,200.70400000000004,378,378,0.12103333333333333,0.12103333333333333,1,1,0.0,1000
143,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.6959999999993,200.6959999999993,371,371,0.11660833333333334,0.11660833333333334,1,1,0.0,1000
144,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.70600000000022,200.70600000000022,372,372,0.12546428571428572,0.12546428571428572,1,1,0.0,1000
145,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.7159999999997,200.7159999999997,377,377,0.11834047619047618,0.11834047619047618,1,1,0.0,1000
146,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.7179999999999,200.7179999999999,380,380,0.12469761904761904,0.12469761904761904,1,1,0.0,1000
147,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.7200000000001,200.7200000000001,383,383,0.12471904761904762,0.12471904761904762,1,1,0.0,1000
148,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.7179999999997,200.7179999999997,381,381,0.12393333333333334,0.12393333333333334,1,1,0.0,1000
149,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71600000000026,200.71600000000026,380,380,0.12256666666666666,0.12256666666666666,1,1,0.0,1000
150,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.70799999999957,200.70799999999957,378,378,0.12396666666666667,0.12396666666666667,1,1,0.0,1000
151,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71999999999997,200.71999999999997,378,378,0.12035,0.12035,1,1,0.0,1000
152,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71200000000007,200.71200000000007,380,380,0.12156666666666666,0.12156666666666666,1,1,0.0,1000
153,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.72400000000022,200.72400000000022,382,382,0.12304166666666666,0.12304166666666666,1,1,0.0,1000
154,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.7180000000002,200.7180000000002,383,383,0.12088095238095238,0.12088095238095238,1,1,0.0,1000
155,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71,200.71,381,381,0.12303333333333333,0.12303333333333333,1,1,0.0,1000
156,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71199999999982,200.71199999999982,378,378,0.11974285714285715,0.11974285714285715,1,1,0.0,1000
157,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71600000000007,200.71600000000007,378,378,0.12550238095238095,0.12550238095238095,1,1,0.0,1000
158,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.7119999999999,200.7119999999999,379,379,0.12218333333333334,0.12218333333333334,1,1,0.0,1000
159,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.70599999999976,200.70599999999976,375,375,0.11848333333333333,0.11848333333333333,1,1,0.0,1000
160,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.70999999999998,200.70999999999998,374,374,0.11701190476190476,0.11701190476190476,1,1,0.0,1000
161,0.2550423440892292,0.2550423440892292,1.8099099099099099,1.8099099099099099,200.71199999999985,200.71199999999985,379,379,0.1295047619047619,0.1295047619047619,1,1,0.0,1000
